,oldAIC,AIC,cost,country,time,a,r,beta,mu,I0,alpha,t_lock,beta_lock
0,-777.1432012709816,-2390.78133806701,0.0011494452169807446,Italy,exp,0.0,1.0,1.3184392989293738,1.1774450993794255e-09,2.677399679938146e-12,0.05980456536334393,,
1,-760.8655887317308,-2389.7736348905732,0.001322605496374672,Italy,rational,0.0,1.0,1.5012473836475737,0.07032931401756369,6.806024630978652e-14,0.06987136329456918,,
2,-1680.8915047031978,-2389.194279005745,0.0006893890677399014,Italy,exp,1.0,1.0,1.325382246207109,4.043834033464779e-11,2.4641283297964736e-12,0.05987816921371935,,
3,-752.3154839915909,-2354.797206064989,0.0013994370829518133,Italy,fermi,0.0,1.0,0.7607735497907475,2.545042292018844e-13,2.4063049258155266e-10,0.06154510853181772,3.694689140029552e-10,
4,-1638.4217259294194,-2352.367256970556,0.000820771291796742,Italy,fermi,1.0,1.0,0.7667512171994544,2.0292427551824e-13,2.1823333782724434e-10,0.06166012968483876,3.2941764772161703e-09,
5,-1587.8061222644963,-2350.2858263862377,0.0010297135060131116,Italy,rational,1.0,1.0,0.8378012008005941,0.07662144764615049,9.26249473261787e-11,0.04905446941032271,,
6,-1514.241852922283,-2305.790663917276,0.0014017862163983607,Italy,fermi,1.0,0.0,0.7713125722874131,2.542360875064899e-12,1.7488273928663192e-10,0.0612065645279316,1.9729730907350393e-09,
7,-776.7126395887783,-2297.8564130314307,0.001133998367018737,Italy,fermi,0.0,0.0,0.7598316572885953,5.760758690589433e-12,2.055060693846942e-10,0.06090803114028755,4.240184659673222e-11,
8,-738.1881693437916,-2294.293583511936,0.0010639541070096195,United Kingdom,rational,0.0,1.0,3.622411135377073,0.057810523863892925,1.3566152666592298e-23,0.0964701923496874,,
9,-1581.677868174883,-2276.914389912808,0.0006808964543903445,United Kingdom,rational,1.0,1.0,1.6331393895202864,0.06296501463853328,1.3508564933171908e-16,0.06202326799565095,,
10,-599.8866237214679,-2269.7243554839497,0.004184131725509262,Germany,exp,0.0,1.0,2.782344830597796,1.8595089774794005e-09,9.874968111817247e-19,0.07380017335406776,,
11,-1333.2789755548656,-2269.450158047697,0.002377282650233048,Germany,exp,1.0,1.0,2.8211503830571294,1.107796747160732e-09,6.7486153098229855e-19,0.0739988380334196,,
12,-1539.268340954622,-2263.001135992298,0.001269337598807575,Italy,exp,1.0,0.0,1.2111504077807231,0.0005631315420901343,7.881878158318572e-12,0.05794745253942184,,
13,-591.7614654569792,-2258.002084764464,0.004421508004567465,Germany,fermi,0.0,1.0,1.4981282180839233,5.122356814423471e-09,4.0103296631599605e-15,0.07523223982152677,0.4404730311008748,
14,-1321.0526980736124,-2257.7970974113064,0.002489351923159855,Germany,fermi,1.0,1.0,1.5565021537776669,2.8242144012390974e-13,2.822358284669759e-15,0.0753045961381397,6.73665860897829e-10,
15,-738.043005538333,-2257.484509065223,0.0010653720016670122,United Kingdom,exp,0.0,1.0,1.2372141804631551,4.850425577191928e-13,1.2980704084962453e-13,0.049034063190545533,,
16,-1582.0921647126713,-2256.2846767752826,0.0006796036784154872,United Kingdom,exp,1.0,1.0,1.2436044252613765,1.6988338256666316e-07,1.1854990246598364e-13,0.049100508334273166,,
17,-770.4769946515726,-2244.071173479453,0.0012174356305591175,Italy,exp,0.0,0.0,1.1561156248985047,0.0037250070537279694,1.305619704939466e-11,0.05626158152968352,,
18,-722.572483259533,-2231.7929958341747,0.0012055149363244511,United Kingdom,fermi,0.0,1.0,0.7314965923111985,1.5599928005328664e-12,1.7461945123775247e-11,0.05088213494806843,4.2174730084212077e-10,
19,-1557.4604908878032,-2230.0082695859883,0.0007539490704820237,United Kingdom,fermi,1.0,1.0,0.7348861243148331,5.488049752644279e-06,1.617103929226433e-11,0.05095704676011137,0.023311842718350118,
20,-1237.4857468855096,-2210.260239755191,0.0036599852664322093,Germany,rational,1.0,1.0,3.3141091476165863,0.09737869031653892,5.721229196100295e-21,0.09681284333509264,,
94,-1506.2504509851813,-2197.0349627240184,0.0014634749052268913,Italy,rational,1.0,0.0,0.992256276,0.072555,1.15352879e-11,5.44694453e-02,,
95,-735.2944323997415,-2191.4585546053795,2.19199373485006,Italy,rational,0.0,0.0,9.03171961e-01,7.50415623e-02,3.10660910e-11,5.08683888e-02,,
21,-532.8822625495077,-2186.2981569266517,0.0076518090947947015,Germany,rational,0.0,1.0,1.2544929292633804,0.1020685713456026,2.4288037486254957e-13,0.056694623052986275,,
22,-698.8309291515736,-2175.9977846100605,0.0013273270140422505,Belgium,fermi,0.0,1.0,0.5726339213571033,8.208137569327844e-14,3.647448304930772e-11,0.06801402096403081,11.295118315831404,
23,-1489.785010318714,-2175.5850177103393,0.0009043074374497528,Belgium,fermi,1.0,1.0,0.5554719910395264,1.640969269865415e-12,4.214811752839776e-11,0.06814954561091774,11.877581552834231,
24,-689.4132284898009,-2174.839520960421,0.0014767956495368747,Belgium,exp,0.0,1.0,1.7307607736437909,0.006177430476718514,1.8300436038800842e-14,0.061644330272514924,,
25,-1471.7894107746647,-2174.5616133576073,0.000992876980136591,Belgium,exp,1.0,1.0,1.717845941800248,0.006642596150354322,2.0571464611048763e-14,0.061402018216247675,,
26,-1373.485048090112,-2142.791332304244,0.001753289241786726,United Kingdom,fermi,1.0,0.0,0.3015112328961277,5.764981262233354e-11,3.403295966629945e-10,0.0553352336119694,23.41135581325259,
27,-1427.9755039410877,-2141.9550659002152,0.0012184619573572695,Belgium,rational,1.0,1.0,1.6005725129078656,0.09188564762016918,5.3766303884822426e-15,0.06417560093454262,,
28,-663.0983715903832,-2138.734072412393,0.0018885472466511528,Belgium,rational,0.0,1.0,1.4402215213860392,0.09319595807431504,2.822430870619677e-14,0.060261009133829424,,
29,-643.6280168090099,-2136.472059741488,0.0024872258397677627,United Kingdom,fermi,0.0,0.0,0.2937777570162555,1.4300991815384471e-11,3.7449367806763864e-10,0.05562046768320099,24.17968412765049,
30,-1333.9270947865025,-2113.57963002513,0.0021215064030243322,United Kingdom,rational,1.0,0.0,0.5803059138012732,0.10184277077558902,1.7311767161654856e-10,0.028055918250048904,,
31,-609.6900625843591,-2112.883415670041,0.003458634890391212,United Kingdom,exp,0.0,0.0,0.7859962442161885,0.04760040811039279,3.151439079746111e-11,0.03337737923818004,,
32,-617.6549095944574,-2112.5774939533803,0.003214918411603848,United Kingdom,rational,0.0,0.0,0.5792535708063997,0.10240139417315428,1.7717632322701456e-10,0.027952094681165416,,
33,-1322.2966187292327,-2111.4003677911583,0.0022377641306480377,United Kingdom,exp,1.0,0.0,0.7843629463242882,0.04777394622480399,3.222503556558353e-11,0.03331425196617849,,
34,-586.0410691163893,-2103.931840144602,0.0052109108478772025,Spain,exp,0.0,1.0,4.0453058452504616,1.607512386414871e-09,4.9741198960126394e-24,0.07734684928471099,,
35,-1267.6492164094411,-2102.1380416527168,0.003537038233142807,Spain,exp,1.0,1.0,3.910752481449775,3.180095503258143e-08,1.66188308256757e-23,0.07679871336469729,,
36,-581.1090535747146,-2096.8654708848253,0.005347887951400863,Spain,fermi,0.0,1.0,2.0813337690974407,2.9292960477740107e-12,7.973796910166787e-19,0.07851828236051893,0.7617420799935791,
37,-1262.1477917664188,-2096.6316454825933,0.003592264375908111,Spain,fermi,1.0,1.0,2.1454749604373617,9.800758834899926e-12,5.309981820112595e-19,0.07858608629146646,0.4432023878192721,
38,-1181.0305484804683,-2033.015492912976,0.0051890890514054,Spain,rational,1.0,1.0,5.744920682857004,0.11017594102001237,2.379249295715208e-28,0.11776678702576322,,
39,-1147.366582120966,-2024.2467569632986,0.004296981977105588,Portugal,rational,1.0,1.0,6.446840892664043,0.061255998915644164,7.564833815531078e-26,0.1545768963097703,,
40,-510.71305863687166,-2021.4580286082016,0.007494997948806256,Portugal,rational,0.0,1.0,3.639792507185703,0.06122531081405973,2.8681419041881515e-20,0.11573571259999055,,
41,-514.5581837759439,-2021.0669066924768,0.008864068657178556,Germany,fermi,0.0,0.0,0.6612518061658,4.09075080599127e-12,3.8146779109702624e-12,0.07107405066106187,10.163438911512644,
42,-1150.4339816703975,-2017.3283492007288,0.005368643026667401,Germany,fermi,1.0,0.0,0.6878025409932599,3.4081714758395407e-12,3.208799721429611e-12,0.07085019496018323,9.41346147320091,
43,-1088.494957006386,-2007.4097863134161,0.008783396895040929,Italy,lock,1.0,1.0,3.756335528637232,3.3099309459124786,2.017764105355224e-11,,33.0,3.2970059511988725
44,-504.41338858006975,-2006.49632719436,0.00795393446477073,Portugal,exp,0.0,1.0,1.3228624543740328,2.6583520540206657e-10,1.87262852834262e-12,0.05954687047463988,,
45,-1131.9899497097192,-2004.7598460682505,0.004620228651084575,Portugal,exp,1.0,1.0,1.3700652871443106,1.28069948257112e-09,1.0612730738122471e-12,0.06003045406359672,,
46,-514.4564402360061,-2004.4031575085064,0.00981828985788869,Spain,rational,0.0,1.0,1.2577173755795694,0.11832707799972535,1.2468093820209733e-13,0.05121499303450228,,
47,-492.8659865828758,-1990.5596045912566,0.008703598298089761,Portugal,fermi,0.0,1.0,0.7529975128256016,1.1681112704995041e-14,2.1051765789870462e-10,0.061146734858813924,7.531872170750416e-11,
48,-1111.7171957140918,-1989.1822086219915,0.0050361224522923066,Portugal,fermi,1.0,1.0,0.781744372352325,1.88726718332466e-15,1.3052518358082591e-10,0.06167410888693321,1.8271293782611168e-10,
49,-542.7003683721575,-1988.5505230646381,0.008525800601387266,Italy,lock,0.0,0.0,0.5706325985401199,0.3791053844985872,8.049477956059081e-08,,45.0,0.3422112553005289
50,-553.6358896795684,-1973.2926365188464,0.005155840458880439,Belgium,fermi,0.0,0.0,0.4587672474327831,6.309702881540692e-12,2.652302124925948e-10,0.06613063914744763,13.644994761819687,
51,-1134.6272318476401,-1967.1702094744635,0.007199540544149924,Italy,lock,1.0,0.0,0.5470704172028331,0.3531801360572772,7.847024270965931e-08,,45.0,0.3162504464792739
52,-427.57457890458517,-1966.5869012349149,0.014233207492001137,Germany,lock,0.0,0.0,0.4280613553449951,0.2110927060526296,1.8267288946605948e-08,,48.0,0.16199232485174106
53,-502.7913454868242,-1951.2323600168409,0.010034522982753159,Germany,exp,0.0,0.0,1.7749686417715465,0.004137757454365327,8.980185596897482e-15,0.06394575011143855,,
54,-1128.747948740605,-1947.6724730465799,0.005973117726861748,Germany,exp,1.0,0.0,1.7566141401950113,0.004593200029428164,1.052842915623599e-14,0.06362617805541583,,
55,-443.41376197209337,-1936.1769359885266,0.013877474117216996,Portugal,fermi,0.0,0.0,1.0313696256776899,2.1449039582487026e-12,1.4951315458838162e-12,0.06425240512544078,1.863211455473513e-10,
56,-1002.8775746372995,-1936.1062874818285,0.008415126585044213,Portugal,fermi,1.0,0.0,1.0323651583171634,9.601788439168346e-13,1.473766076856485e-12,0.06426898217396887,1.817173794703934e-10,
57,-963.4084823562271,-1933.71401087452,0.009373039023286692,Germany,lock,1.0,0.0,0.3711942764143401,0.14651601704172404,1.7367372108677218e-08,,48.0,0.1016624466024515
58,-1081.00073303992,-1931.4048782533594,0.007406415407551728,Germany,rational,1.0,0.0,1.3810454382129025,0.09446034973875522,2.975022744334963e-14,0.05946967007698811,,
59,-449.1176138014683,-1927.646965291918,0.01340094142519141,Portugal,exp,0.0,0.0,1.6166631520815382,9.080279875121675e-10,3.0435180892815983e-14,0.060819228573754415,,
60,-1011.6987228739789,-1925.227720001792,0.008148677488894933,Portugal,exp,1.0,0.0,1.6114084905984047,1.6531979246684708e-09,3.197187379789202e-14,0.06074554917132253,,
61,-1143.5862615569276,-1922.828985852773,0.004559282532151901,Belgium,fermi,1.0,0.0,0.8720622995606768,0.0036863604996645078,3.6543726413850606e-11,0.06165871358657647,1.1768080602168908e-10,
62,-547.6677185513618,-1902.125609667454,0.0055544479034719645,Belgium,exp,0.0,0.0,1.1444669389470172,0.02278927798605307,8.533103012872754e-12,0.05083948158884232,,
63,-1145.739270728899,-1900.2773496142718,0.0045560238279019035,Belgium,exp,1.0,0.0,1.210652101837513,0.017201468443983188,4.539669021786583e-12,0.0530796677357592,,
64,-539.2887539290853,-1891.613781327855,0.0060068898059150045,Belgium,rational,0.0,0.0,0.8451020369053582,0.0959501713130388,4.036812451219724e-11,0.043621648579025694,,
65,-453.75479322411803,-1883.7597274673928,0.015608290054777154,Germany,rational,0.0,0.0,5.117307575065568,0.07474845889407976,2.151422023754183e-24,0.13086338309418474,,
66,-433.3605030384549,-1864.543336279099,0.015548698671929432,Portugal,rational,0.0,0.0,1.7153333105433488,0.07485182873331371,1.408000273544257e-15,0.06994899133911264,,
67,-983.2022149844572,-1860.6770902659937,0.009321029955412044,Portugal,rational,1.0,0.0,1.6565273411309478,0.07513899644997107,2.3774330542344435e-15,0.06849756458547705,,
68,-466.6110956445285,-1853.335815041608,0.014731056796372509,Spain,fermi,0.0,0.0,0.5293340621887458,1.5539619635950263e-12,1.1809767471902329e-12,0.07622455558112967,18.733128272505397,
69,-860.4017746586659,-1851.4615506591056,0.019826641514169054,Germany,lock,1.0,1.0,5.255879810848704,4.476058924945816,3.303292247966817e-15,,30.0,4.4570594729581785
70,-1033.3703507652829,-1845.9003183207788,0.009885532364798014,Spain,fermi,1.0,0.0,0.5644168624805777,1.1533497704508833e-11,7.739373905233553e-13,0.07570946585336694,17.499658106349507,
71,-348.2064461764476,-1832.089217303559,0.03967297313065152,Germany,lock,0.0,1.0,2.422418681917147,1.4390908657523132,3.670881830626411e-17,,30.0,1.4149822940408951
72,-351.05728974568854,-1824.700552255992,0.04448679645846502,Italy,lock,0.0,1.0,0.4358544618843991,0.16104426441459674,9.94222126160312e-08,,32.0,0.14862668578894367
73,-748.3311898215268,-1820.1719533726266,0.030851082517185813,United Kingdom,lock,1.0,0.0,0.690337403047207,0.5462398417582702,7.457386502832693e-08,,53.0,0.5412942043591785
74,-910.646858151432,-1800.8434965476606,0.013540255763470637,Belgium,lock,1.0,0.0,0.3731749192592589,0.16039699782606304,7.069995251722205e-08,,46.0,0.13012440106381953
75,-1114.2119785469088,-1799.4905816820346,0.005279197358985496,Belgium,rational,1.0,0.0,1.4102933700768197,0.07482596133872063,1.0058678165881912e-13,0.06477757317358597,,
76,-433.84503663564385,-1798.4638068926388,0.015794642882078175,Belgium,lock,0.0,0.0,0.4511023183973395,0.2537330904440813,8.494632739480251e-08,,47.0,0.2163765092770548
77,-374.00390810238673,-1789.255652821081,0.02446088852751678,Portugal,lock,0.0,0.0,0.4394772621434567,0.22322078236924492,2.0755482534642803e-08,,48.0,0.18722899978386012
78,-880.0432792059006,-1777.9212227829535,0.013037408450549862,Portugal,lock,1.0,0.0,0.3286791507194399,0.0969314330332413,1.861020128754829e-08,,48.0,0.07136690970188324
79,-921.5092082850936,-1754.2773128443698,0.013940207066205407,United Kingdom,lock,1.0,1.0,1.2173063041446197,0.7807588031237606,6.327488767624125e-11,,33.0,0.7863811792568229
80,-446.4168417128197,-1750.4708295300268,0.017928063872630455,Spain,exp,0.0,0.0,2.024163435427969,0.015159778325389704,2.730930995769326e-16,0.061256799734433535,,
81,-1003.1123739433747,-1748.1470149550769,0.0114022045890751,Spain,exp,1.0,0.0,2.0316131437919487,0.01463091465139355,2.578797557474482e-16,0.061428509794803875,,
82,-423.9967118092691,-1741.2968563660345,0.021862558768947517,Spain,rational,0.0,0.0,1.5695625389993868,0.111306144795628,1.1391897432167944e-15,0.057172877438786025,,
83,-965.2546824292253,-1738.2578323589914,0.013481503448667477,Spain,rational,1.0,0.0,1.588203536630933,0.11060871352691652,9.490292797368414e-16,0.05769908877113258,,
84,-328.9409229406851,-1666.7214966814395,0.04462104136390055,United Kingdom,lock,0.0,0.0,1.272994849774944,0.944338928709888,3.190357598627124e-10,,36.0,0.9616784415068292
85,-332.97255571732916,-1653.6632972091156,0.04806719456024452,Spain,lock,0.0,0.0,0.41246658605449177,0.190321216580293,1.533204292551038e-08,,53.0,0.1308622815296832
86,-356.1733062962533,-1646.6634503822895,0.03079920747717212,United Kingdom,lock,0.0,1.0,1.3254044341969309,1.1745446690104997,4.496888941664786e-07,,31.0,1.1821154552805655
87,-364.9904640784084,-1641.6673766780405,0.030059282122373018,Belgium,lock,0.0,1.0,1.0071235660419962,0.8293584517592241,3.028755222922493e-07,,36.0,0.8145788948825596
88,-752.4590943238952,-1606.4577151272395,0.0217352563737862,Belgium,lock,1.0,1.0,0.4000490316681012,0.1581811735379798,1.2212093620100295e-07,,37.0,0.14672443254131404
89,-802.9487636910156,-1602.3417556787235,0.027402571396287986,Spain,lock,1.0,0.0,0.3335555963488389,0.09906301759141944,1.3594832928313064e-08,,53.0,0.05153113976561762
90,-762.1723289288742,-1540.1832664530402,0.02233785152873844,Portugal,lock,1.0,1.0,1.4058502039540557,1.2101722006622715,6.252103382539237e-07,,24.0,1.2013317000260382
91,-726.855542748716,-1454.3332016799918,0.03837217254012982,Spain,lock,1.0,1.0,0.7775130656564953,0.2981931894215359,1.5871660015181854e-09,,28.0,0.2774353318191583
92,-290.6759873260255,-1430.6900600890062,0.06988882978072565,Spain,lock,0.0,1.0,0.8909593793836886,0.2768666108080489,9.366327222720487e-11,,27.0,0.2554914957395176
93,-356.47460142554434,-1027.289851342644,0.02898959837531011,Portugal,lock,0.0,1.0,27.318210156725307,27.305994793773927,2.7515972316966992e-05,,24.0,27.558513764904127