,oldAIC,AIC,cost,country,time,a,r,beta,gamma,p,mu_I,mu_A,I0,alpha,t_lock,beta_lock
0,-1863.1274283758128,-2597.882606599859,0.0002127210326265824,Germany,rational,1.0,1.0,11.515732924805107,1.0347704373435749,0.0011539776417757238,0.015181371890310982,7.001067749979355,1.336001887735363e-12,0.01817219987316372,,
1,-912.0948564370722,-2588.7909386954643,0.00023801022932995263,Germany,rational,0.0,1.0,2.0313758706975222,1.7557292601353336,0.011065614820428784,0.012570932214771686,0.8973920587892341,4.521470704093665e-12,0.02514726826391644,,
2,-727.5050289557398,-2562.9468881470875,0.0012554948440222358,Germany,rational,0.0,0.0,6.158575383740168,9.606174014204036,0.0004287687515433014,0.015905549757219164,5.490219165012534,4.546160382941542e-12,0.007499636379591331,,
3,-1827.949705939607,-2508.165964610302,0.0003564065844427932,Italy,rational,1.0,1.0,9.95794761588952,38.550057148667285,0.0006806033262392006,0.04449112133108494,9.549220851715583,7.55510692698854e-12,0.006327030865859641,,
4,-853.9087128851244,-2507.976370513455,0.0005631459862571607,Italy,rational,0.0,1.0,16.37626408522432,9.41938488620798,0.0005633266925974032,0.044886717794868775,15.492305192435756,5.718433873858491e-12,0.007428094789873109,,
5,-1813.3692393796923,-2505.758883023449,0.00037952444517094135,Italy,exp,1.0,1.0,4.754339527718148,8.393676807157723,0.003241211907443009,0.050887815484590725,3.7554965862822502,5.70657876940982e-12,0.006949852840357675,,
6,-1422.4680242526726,-2497.7774825499146,0.0015483325739713918,Germany,rational,1.0,0.0,3.82142924985082,2.1526935421608,0.002009298208012428,0.013358988152882159,2.71525198216339,1.5131709316698545e-11,0.013978243517366084,,
7,-1408.8609738016687,-2486.838395857481,0.00040840128519312624,Italy,fermi,1.0,1.0,1.9632868125313456,0.04498009604512674,0.42714914041596697,0.002382994813479973,0.30127355480614826,1.3639336800303026e-08,0.16035774649061815,28.0,
8,-387.6004952207448,-2481.382268836684,0.0007021575803948688,Italy,fermi,0.0,1.0,2.4061241875926536,0.0452228641499683,0.999999457406182,0.05233748257128217,0.08178522312386714,4.932398830792354e-09,0.14793588996078114,23.0,
9,-846.0426887824217,-2450.264697522789,0.0006026577445461963,Italy,rational,0.0,0.0,2.4612700807583017,5.934510467449209,0.014670150938936434,0.048730477851890254,2.0056320003498733,2.0143882232739647e-10,0.014814129475268091,,
10,-693.8981620757643,-2424.8291535613016,0.000698783857397968,Italy,fermi,0.0,0.0,2.7073094851465083,0.049042039877237084,0.9926083464932108,0.1026929750065191,0.10486804990924306,6.294880112075103e-09,0.12241444324941785,21.0,
11,-836.5899307417862,-2413.032883673381,0.0006538243524993861,Italy,exp,0.0,0.0,4.729300215105421,0.8859547676433464,0.01524695134406291,0.03493268026391202,2.2422640596899512,8.640218132552294e-11,0.02091600705637658,,
12,-1422.8853449085348,-2392.735238253892,0.0015454247171209927,Germany,exp,1.0,0.0,28.88567848397201,3.6652045044809607,0.9999404763660252,23.999205562347537,0.015894371076625998,9.967954251331345e-12,0.004052604113690346,,
13,-1260.2978728698624,-2390.441641655139,0.0011295977262380085,Germany,fermi,1.0,1.0,77.19982898397659,0.047336105277834335,7.294256710873624e-07,8.68060823656966,0.9786596482080204,3.4892223406152157e-07,7.852662747866725,42.0,
14,-747.8874886829282,-2361.6585192152825,0.001404610003800701,Italy,exp,0.0,1.0,1.4145251177022755,1.4312702138248692,0.9999999850570576,0.00010259149430111998,0.6251843479689485,1.6325725615848618e-10,0.061052830964900676,,
15,-1540.062273339486,-2357.1118136049395,0.0012221238279165447,Italy,fermi,1.0,0.0,14.675551334053994,0.05140439087805397,0.0069414795070685785,0.16765548036201006,0.1844596221928741,2.3467571608401187e-10,0.09602661553020617,0.0,
16,-1544.7705198279116,-2341.219652785277,0.0012079404856440714,Italy,rational,1.0,0.0,2.659209478512268,0.4883073492450832,0.14036083469915925,0.04237847628936228,0.3547993269950086,7.971254017385135e-11,0.06297829077953751,,
17,-764.9530279768314,-2311.0802634325546,0.000787727724709246,United Kingdom,exp,0.0,1.0,2.8922914355410745,5.730711434422988,0.9850035461142944,1.8296020310879868,0.035836546390624516,9.342415332199522e-13,0.011823326192127014,,
18,-453.08483451031435,-2297.3043022690476,0.0008072906629827055,United Kingdom,fermi,0.0,1.0,11.432354456615002,0.030066287149369764,0.08744976087536223,3.5139054165873186e-05,2.56583019508884,2.324083190795132e-10,0.1273615906326294,33.0,
19,-1265.3161578950228,-2293.8179651073524,0.0005419146132122335,United Kingdom,fermi,1.0,1.0,2.1278214084358247,0.028338602254789867,0.08614736832187635,0.3898744348884735,0.00023991864343000238,5.996014756998951e-09,0.14316781818618304,33.0,
20,-1598.348695246665,-2293.556017885817,0.0006136444112673595,United Kingdom,rational,1.0,1.0,1.9939376195533995,2.7139435853333937,0.7025240789330788,0.20695566262875453,0.03634255370565513,4.992882536262519e-15,0.060337372995870976,,
21,-1534.340043580825,-2277.1316731813017,0.0012634875330347515,Italy,exp,1.0,0.0,4.182194476924768,2.370704829641481,0.2966813207782664,5.152100858628842e-08,7.805471902201363,6.251696252608091e-12,0.05875839696813391,,
22,-598.1017234772639,-2267.4889748913533,0.004028223007890859,Germany,exp,0.0,1.0,2.8451015372234854,4.921029538459818,0.17060258723779775,0.11641534785464698,0.00019694753945023922,1.9151680136571846e-16,0.07220579240013401,,
23,-666.7323397445301,-2266.804712680753,0.0016488925593424616,United Kingdom,fermi,0.0,0.0,2.2736376806590566,0.02935953379598139,0.09194162445720258,0.051268660709308536,0.10150121457083568,4.376734796842782e-09,0.12660573544849715,35.0,
24,-1511.6609982254083,-2266.527337741766,0.0007491928412945893,Portugal,rational,1.0,1.0,4.542630528916658,0.8082805877958389,0.9810775537343928,1.0083201845458356,1.0297522338155027e-07,5.408785955504568e-14,0.04589848879625104,,
25,-727.7373967876132,-2265.549186415349,0.0009141438523489963,Portugal,rational,0.0,1.0,2.380546543659672,1.706372571179782,0.9752891850443222,0.6930479622988215,3.3146322380455305e-10,2.6823003944529366e-13,0.03740194580340235,,
26,-1387.8113762717417,-2264.154618857941,0.0013864449473678462,United Kingdom,fermi,1.0,0.0,27.70101620141604,0.031057775552245363,3.718172436884809e-09,1.9585236248890345e-06,4.005908775299663,1.5241314660732215e-10,0.09666017031742152,38.0,
27,-685.9521179233543,-2263.495699456805,0.001626086512557429,United Kingdom,rational,0.0,0.0,14.364597278829171,34.0306734877984,0.999809468466802,13.969186109631961,0.028833140392895307,5.684566068248064e-11,0.00370088576589666,,
28,-1327.438021264628,-2263.1993041036635,0.0023755801223034768,Germany,exp,1.0,1.0,2.8919579705341745,47.76976521405507,0.9783293198954156,3.1480900465687163e-09,0.8512781208496899,1.049877965324361e-18,0.07408380313588153,,
29,-723.1325825273034,-2261.77567981649,0.0009547309668856227,Portugal,exp,0.0,1.0,5.7073709569574325,3.575498639319563,0.998978872678602,3.943035339288469,8.395119010272538e-10,3.194850875153475e-12,0.008654808515939158,,
30,-1504.5293250304767,-2261.7614471636834,0.0007748243692064048,Portugal,exp,1.0,1.0,5.900649829541981,3.2118418860398013,0.9988871643842544,3.9718357488731497,3.085294637330973e-06,2.5867857851634435e-12,0.009301450561289023,,
31,-1579.6026735071296,-2256.3830549097725,0.0006687474940918572,United Kingdom,exp,1.0,1.0,1.5301851726025144,3.2521660163327093,0.25047826885343,0.5013365021712843,2.577076336519177e-05,7.477719131126147e-13,0.04839506831559663,,
32,-1416.4278660107095,-2248.0033202593854,0.001642084873320225,Spain,fermi,1.0,1.0,1.3653149806320048,47.22522878707776,0.9871658871230279,0.5696964607336258,3.0176656414437373e-05,9.91329483625871e-13,0.02881332866775878,3.0,
33,-448.3401372708102,-2247.7069933335733,0.0017572924039930221,Spain,fermi,0.0,1.0,1.4283865516211114,47.385740562098896,0.98911167452627,0.6142555419403551,0.0009062524850419404,1.2543446709855717e-12,0.026997697949439816,1.0,
34,-701.7950384068818,-2246.8781966112333,0.0017740869789789023,Spain,exp,0.0,1.0,3.23312599238266,1.2886886941035172,0.9943362033804056,1.1369708837744352,0.0033406385554564256,1.9696172867952598e-12,0.021490923736700415,,
35,-1429.2978239333552,-2246.4842892183974,0.0016845217940174276,Spain,exp,1.0,1.0,6.7360141693177535,2.2917811938266333,0.9992365593540188,4.326550358112166,0.01612344312541411,2.4110090735705537e-12,0.009245265291625806,,
36,-625.4499314968937,-2237.886221062708,0.002399376124476061,Portugal,rational,0.0,0.0,3.114531256286332,45.3200910722358,0.9984558192880514,2.6090444632991803,0.00010834136735617503,3.063997752472724e-11,0.00992091539110147,,
37,-663.831491618975,-2225.3309783893133,0.001991957335862572,United Kingdom,exp,0.0,0.0,6.030782915534831,19.85602281182099,0.9995485798581576,5.433774332681208,0.029766040818166188,3.580024887760825e-11,0.002101260521895397,,
38,-621.8927372043165,-2224.5198301296896,0.002481261728141176,Portugal,exp,0.0,0.0,25.332107068234755,23.93151127139763,0.999980711651706,23.99952827056857,4.689436557576023e-13,2.0547199484259786e-12,0.0012025342915664525,,
39,-758.4665580224951,-2221.98417868642,0.0007323048811756793,Belgium,rational,0.0,1.0,3.4018413845982165,0.3804370886770516,0.017751464282972803,1.0889073654379137e-05,0.41723149957025096,2.490617648605261e-11,0.05536577959277928,,
40,-697.0091867980443,-2221.540143726966,0.0014692252434990733,United Kingdom,rational,0.0,1.0,1.5792112475871445,0.8843739326346898,0.999999981224456,0.08626628311297121,0.1130283727111542,9.811412240400775e-12,0.05830272803642901,,
41,-628.0879635867963,-2218.8864170600186,0.0030746129716297237,Germany,exp,0.0,0.0,2.871193450307227,1.2038074526400813,0.9812182472124432,0.9264989494938382,0.015704674713033002,6.9635150728440856e-12,0.026320862489462117,,
42,-1594.31058025399,-2215.391319939441,0.0005445939966555449,Belgium,rational,1.0,1.0,20.5253225944019,0.3162404328459193,0.0007227712980309429,3.602334964077352e-08,7.946008700288713,5.373709518163882e-11,0.025767959310504004,,
43,-594.8822936099017,-2209.138462792919,0.0015514963024165307,Portugal,fermi,0.0,1.0,2.3895436379681185,0.03040335291649348,0.4568636921434906,0.05331717781785685,0.2761036774067266,7.527889390175302e-09,0.3658750858080434,36.0,
44,-1429.3858828260081,-2207.9872498911623,0.0010883028896796192,Portugal,fermi,1.0,1.0,2.230839862131764,0.030448294412013445,0.5816738646261898,0.04634316257361305,0.2409978325745363,7.367826750891882e-09,0.3603393356318452,36.0,
45,-1242.328541736064,-2197.4669275554024,0.0026689289561766323,Portugal,exp,1.0,0.0,3.3713100663084057,4.076291152819143,0.9977881316586084,2.1354832817267284,2.461939827483101e-05,7.195611444608128e-12,0.010398090640895436,,
46,-1494.254479452066,-2184.296798023207,0.0008692166725470113,Belgium,exp,1.0,1.0,33.438990818230316,0.061060124165813724,3.6927183383976854e-06,0.2983279592794223,0.2926931357110257,9.64567814971403e-13,0.08940715885405533,,
47,-700.1240116025753,-2184.06797253488,0.0012632643134496881,Belgium,exp,0.0,1.0,101.54926665865896,0.0610080638311694,0.3202427886026206,0.2893190623529374,48.04335164105768,2.5558838946710547e-13,0.08936779884062314,,
48,-1366.514527913143,-2164.1480335126544,0.0017773434929390344,United Kingdom,exp,1.0,0.0,1.3861325382916148,0.7397287433008912,0.13249414587717176,0.0038872465938421326,0.2178277108881605,1.0631427319921293e-10,0.032500203450608084,,
49,-576.4311745376986,-2149.9173115346266,0.004013673548404119,Belgium,rational,0.0,0.0,2.0963324123795717,0.4535749842676833,0.015562153019727725,1.2322307840648696e-11,0.4490460005077374,4.0017960930792396e-10,0.03895122854267384,,
50,-546.7740575354204,-2143.713647288548,0.0026520200037161512,Portugal,fermi,0.0,0.0,4.800297484480441,0.02921968824085588,8.009491383004508e-05,23.99970642895507,0.4496035526363888,9.703332618460543e-08,0.3174203853159671,35.0,
51,-1183.3741080826019,-2122.218992483153,0.002981231209981589,Portugal,fermi,1.0,0.0,6.8483274399350025,0.029622761868017374,0.26704582857951503,0.010655947532651856,4.839188462290793,1.0468157769313598e-09,0.32789337944706953,34.0,
52,-1316.2344617393053,-2087.471761440403,0.00223840226144497,United Kingdom,rational,1.0,0.0,0.903140590015454,1.1681753890784092,3.7000674385417365e-08,1.1821142034145358,0.11842837583686172,5.323280782302451e-10,0.03518806083739788,,
53,-841.7014142066279,-2024.317316738097,0.005432857502414745,Germany,fermi,1.0,0.0,2.3431470372906325,2.1516375719377883,6.535558535398419e-10,23.999999969219388,5.838972738305372e-07,1.7420437739809728e-10,0.0718996303918792,3.0,
54,-413.0416762525071,-2010.8397162603574,0.014102185352791062,Germany,fermi,0.0,1.0,24.49022632943573,0.15452745519784108,2.3014470065102224e-07,0.03555889265397685,0.030941352821491658,1.1302356751482244e-07,0.09284366891358972,28.0,
55,-521.9423790097934,-1997.147215334508,0.005165520880015385,Belgium,fermi,0.0,0.0,1.7453082538651683,0.05819136199434045,0.9999999957222538,0.021650381475780085,0.068411167395533,6.008747598056352e-09,0.13380917064537098,24.0,
56,-453.2153937419592,-1984.594800202466,0.0072801861722924565,Spain,fermi,0.0,0.0,2.7330995956900295,0.053555131013490284,5.78951927849058e-06,0.8651764270389247,0.27981133910661976,1.2096365676423735e-09,0.21703726693950312,35.0,
57,-854.4383251833522,-1940.4992159298224,0.004488824378907495,Belgium,fermi,1.0,0.0,16.678089026638276,0.058866100823051576,8.351271233976166e-09,6.234712287946564,0.22976209127027866,1.0458572577766818e-09,0.0895662563113964,1.0,
58,-1145.6069622888485,-1926.8351718782608,0.004432798748026948,Belgium,exp,1.0,0.0,21.746348289553886,0.061313406663213374,0.00028636695147099805,0.01587169933643773,0.3056831407110229,2.3285207300213852e-11,0.07943655513111231,,
59,-549.8324397291075,-1923.9742767037617,0.0051463783044929405,Belgium,exp,0.0,0.0,19.28354265493407,0.06360178013372755,0.9999999824651328,0.29474658120611624,1.7094334928346566,4.802935672088346e-11,0.07727459476739243,,
60,-1084.4954164815322,-1873.1600981881768,0.00556634788809515,Portugal,lock,1.0,0.0,6.803078726136251,0.02003572043305327,5.233718747194731e-06,0.02797429147181173,0.05092495410697781,3.4081923469491167e-09,,36.0,2.25538516858315e-06
61,-504.2697520503855,-1870.3384164001984,0.0073857322958046845,Portugal,lock,0.0,0.0,7.426026189966204,0.02001005566905496,0.3756217044872739,0.1296521007068297,0.06516669504231673,3.891896706148859e-09,,36.0,9.907313075497363e-08
62,-409.7796345802181,-1865.4630566464082,0.010881258667827272,United Kingdom,lock,0.0,0.0,56.295375874901154,0.002367976492294209,1.4610548884275229e-05,0.0011499338655148411,0.28633521989240546,5.704702938001043e-09,,43.0,4.790812021098972e-07
63,-964.8930356668424,-1864.1329860153687,0.006529643056606122,United Kingdom,lock,1.0,0.0,308.62792212309347,0.00233344897011261,0.00018308868079372568,8.875376094800003e-09,2.6460931576914746,7.830694892954292e-10,,43.0,0.2376193890689725
64,-1127.332923577314,-1859.6970801992209,0.004827959238146689,Belgium,rational,1.0,0.0,65.98842977184314,0.10916104232560264,0.9999987842738278,5.4887092219288265,48.04869399174882,3.4727589301313318e-12,0.06502273289975666,,
65,-945.7787631721319,-1849.1040746683261,0.01081027382597136,Portugal,rational,1.0,0.0,2.3038129380794437,1.3473858917363075,0.999998451821446,0.10011545472005703,0.07155258269970442,4.0773053620127573e-13,0.07833955548103352,,
66,-674.7353907017222,-1846.3496596834962,0.010168212038350064,Spain,fermi,1.0,0.0,1.9049623160480256,1.0951192831726866,0.9999999767275584,1.380407586568774e-05,0.007432102668578746,3.2260506452407633e-13,0.07681176062689554,1.0,
67,-379.37489108544094,-1832.1042610295667,0.028383821667585938,Germany,lock,0.0,0.0,5.809715433837512,0.028909370605712564,0.08344880496842533,0.10009479665607617,0.04991024331231578,1.7560271553327088e-09,,34.0,7.687798312595534e-07
68,-900.0373742381379,-1830.2677129015167,0.01614258482766375,Germany,lock,1.0,0.0,6.014904566832335,0.02882239701300295,0.7242503312485958,0.09041358601779166,0.02062862177417604,1.669413082606778e-09,,34.0,4.861262022496047e-07
69,-454.7938926694374,-1785.423276345411,0.015786209773613186,Spain,exp,0.0,0.0,3.767341256985525,0.9546743692178726,0.08948546224654022,0.3477012788786897,9.371956364589204e-06,1.9560822619305456e-14,0.07365466406631774,,
70,-997.8915918653104,-1746.533981612586,0.011362959000818648,Spain,exp,1.0,0.0,2.2793617470548644,36.689737101261024,0.8851516573289968,0.016253719391181826,35.29400874196059,4.639500894682927e-16,0.06093376879261901,,
71,-268.6592354400569,-1744.9663401161038,0.05104343191358677,Italy,lock,0.0,0.0,13.001977231783938,0.01558036225269146,0.5241960348453665,0.08285377321550354,0.034272888836065066,3.158073806801236e-09,,29.0,3.5319152042569214e-07
72,-702.4434026027809,-1742.7815699010596,0.027789364358055367,Italy,lock,1.0,0.0,12.946772201125365,0.015475760318465703,0.5493841676668725,0.08323949283215815,0.030290083056203686,3.356317630642567e-09,,29.0,3.7999204929041533e-07
73,-355.25671199511663,-1739.1918743389874,0.02327612374970684,Italy,lock,1.0,1.0,141.54767689811501,0.014099782897300397,0.001184186423248558,8.612613919714674,0.0022237654194335074,8.242785445152817e-17,,23.0,2.5722829666233396e-10
74,-82.57667288933612,-1736.8280635512244,0.043204216900775055,Italy,lock,0.0,1.0,192.2426042296881,0.014347475431913803,0.9991028298828456,0.4142173634500013,0.1498029674670155,3.2120379458137194e-18,,23.0,0.00018813021886256246
75,-756.6802755093561,-1689.4609195792038,0.017784877647042594,Spain,lock,1.0,0.0,5.751345695651407,0.034153701406765456,0.8107977385460403,0.08327990382677905,0.04389302533676714,6.370258066706796e-10,,37.0,8.015758998694802e-07
76,-306.04094994849333,-1688.2696197508872,0.027933617459468336,Spain,lock,0.0,0.0,6.17644758512689,0.03412875940678878,0.13798124948617746,0.10726490109590868,0.11068041325292427,6.103012065161567e-10,,37.0,2.368028813175788e-07
77,-295.514504749861,-1636.814425575066,0.0604198866095984,Germany,lock,0.0,1.0,83.97286489081962,0.02242416913988884,2.603589840219109e-06,23.99998825517371,0.05990230641582705,3.0691160559079824e-15,,22.0,1.201658557893003e-07
78,-737.2952672122699,-1636.5818764241449,0.03360024486537395,Germany,lock,1.0,1.0,43.658391401651116,0.021668161894762915,0.999999995387972,0.00030805520696910137,0.03809108359659087,3.8125762032784724e-13,,22.0,2.787989869561374e-06
79,-803.6934025726247,-1606.3671234288227,0.021702170450527792,Belgium,lock,1.0,0.0,6.790352340228141,0.017990940907149745,0.7798297920755032,0.0212934913904172,0.14212303801815696,1.5851001963344852e-08,,34.0,8.33146153433438e-09
80,-340.56448981761963,-1604.784114782718,0.035708075563726856,Belgium,lock,0.0,0.0,6.2095369936748215,0.01790989631343294,0.9102848018551348,0.005129700154050629,0.0895767046712087,1.7573889201027137e-08,,34.0,4.046428818913568e-07
81,-227.58581561516127,-1557.182870821356,0.03517061969693405,United Kingdom,lock,0.0,1.0,2763.101510416533,0.00024468091939982797,0.05760481204982281,23.99999999841977,0.1733015136551525,4.1991181244655375e-10,,24.0,0.0006989846022908518
82,-570.9119918606099,-1524.7676019709133,0.027938998563066177,Belgium,lock,1.0,1.0,45.18166928151799,0.008719276710327448,0.9999851172625264,0.007329774235873066,0.3132938429055813,2.630171952936138e-10,,24.0,3.97266777938401e-08
83,-652.8874626890852,-1524.3621529106445,0.019921003763555288,United Kingdom,lock,1.0,1.0,120.29381419209857,0.002503746474202545,0.9999999965403564,0.018953898266358,0.009993316186743591,1.194592728409737e-09,,24.0,1.8903287060576414e-08
84,-175.46372208455938,-1499.6843686844898,0.0508119723766408,Belgium,lock,0.0,1.0,55.93090919607642,0.012213140557990276,7.196456158531201e-07,1.7573688602723414,0.07304660798609508,1.6818190802110053e-11,,24.0,8.209567518006837e-08
85,-396.3278775132467,-1451.8628894064982,0.03762334383846155,Spain,lock,1.0,1.0,102.05901144003504,0.023037550371596948,0.9999988476008596,0.8533591482169001,0.4418677538303494,1.4946388443964214e-15,,24.0,3.946860266462557e-07
86,-218.31914121233663,-1429.112651419739,0.06857218012160507,Spain,lock,0.0,1.0,13.505044805366603,0.02303343095896809,0.9958739675265872,0.029209162084131164,0.02026770309130217,3.7114211332568845e-09,,24.0,3.2407969581041665e-07
87,-255.2988891930259,-1282.0868674620401,0.07734932079340458,Portugal,lock,0.0,1.0,10.363499999999906,0.03600000000000013,0.3000000000000007,0.07500000000000022,0.03600000000000009,5.000000000000006e-09,,22.0,3.000000000000005e-07
88,-655.7509505685043,-1282.0868674620324,0.042060906378463055,Portugal,lock,1.0,1.0,10.363499999999911,0.03600000000000025,0.30000000000000043,0.07500000000000011,0.03600000000000005,5e-09,,22.0,3.0000000000000036e-07
89,-11.403334246780787,-53.872521795945175,0.8936830169653119,Spain,rational,1.0,0.0,1.0984691467101348,1.1031515403147252,0.9708475282284832,0.1722165088456123,0.007529960204965332,2.725866900536724e-12,0.0002845155088904918,,
90,77.59782101072884,-53.5006486994438,1.7556033294708933,Spain,rational,0.0,0.0,1.0835937873613797,1.1768635790065023,0.9713064512343059,0.1686899986362209,0.0058576599555964365,2.225600408249099e-12,0.0003902790524685723,,
91,111.92620400361331,-44.532653453293676,2.3731069265022677,Germany,fermi,0.0,0.0,0.6619687972450552,1.1019411229747185,0.978635643644588,0.1865160728487468,9.841786975280503e-13,4.744340472241445e-13,2.7399154183909262,234.0,
92,-232.50787727908138,-2.8314143032538475,0.3359668381677728,Spain,rational,1.0,1.0,234.17966494145801,0.12651486912834164,0.9999671974866112,0.5616527846302135,45.494821023368026,1.333699923395825e-07,0.11066679588236818,,
93,-45.53989213880252,-1.0001926588043641,0.5904314723189231,Spain,rational,0.0,1.0,1470.2907920915577,0.12144803514110834,0.9758030695041432,4.6675354530805775,47.93673225231113,4.4562274737988786e-05,0.3168539837229331,,
94,458.07202099748264,0.3436763777523666,0.04350710415161515,Belgium,fermi,0.0,1.0,31.60270603585918,23.049300236780013,2.324700167002437e-05,3.136178761419632e-05,25.51619851633643,2.3069067161477737e-08,0.12657146244657322,85.0,
95,-709.4635105432085,11.473763706254866,0.03370812197895995,Belgium,fermi,1.0,1.0,44.412706975443534,32.716040367778035,0.9998055373437074,13.15911608692986,3.7480071578086045e-08,6.744592388222205e-10,2.425530652265043e-05,447.0,
